Site,Type,Time,Rep,Machine,AvgThickness,WaterWt,PercentWater,Notes,WaterCheck,PAR0,PAR25,PAR50,PAR100,PAR150,PAR300,PAR500,PAR750,PAR1000,PAR1250,PAR1600,PAR2000,Resp,Net,QY,LightSat,Shape,Amax,Cfix
WHS,mo,12,1,s,8.6575,1.4356,0.83174971,maybeexclude,,-2.7768122668680193,-1.4729793334273338,-0.5327667594501114,0.26356073673020164,0.7663537945860444,1.3395600035429478,1.748349709891335,1.9116954868003662,1.8766790388204009,1.966232925169594,1.8724145867984132,1.6163621050703292,2.7768122668680193,1.966232925169594,0.04851711374299279,1250,Normal,4.743045192037613,4.743045192037613
WHS,mo,12,2,b,9.43,1.3225,0.631656875,maybeexclude,,-3.4682170773600722,-2.2482430983926376,-1.013628437851232,0.06055532121039931,0.7477182757366232,2.101928071006001,2.892590013195118,3.4535649455832065,3.482206831287623,3.2845137104850193,2.9306589510703733,2.534890970783071,3.4682170773600722,3.482206831287623,0.04894536597443709,1000,UpDown,6.950423908647695,6.950423908647695
WHS,mo,12,3,t,5.7975,0.0537,0.023521682,maybeexclude,x,-3.1115915415710247,-1.8498373233449659,-0.968442747821569,0.3307798505389629,1.16080039013407,2.3676868053064095,2.9732790967897627,3.2949133890007767,3.334892373724163,3.2489839887172587,2.7390126343372536,1.9437378084779282,3.1115915415710247,3.334892373724163,0.046666572302015735,1000,UpDown,6.446483915295188,6.446483915295188
WHS,mo,12,4,s,8.42,1.2411,0.482411474,,,-3.177964396059195,-1.9548731437242202,-1.2442633137683965,-0.3795251358741386,0.08914821438101325,1.2297316099299787,1.88161706925721,2.203577601045336,2.283504172592557,2.3279006919787952,2.0740612254240323,2.078599888678764,3.177964396059195,2.3279006919787952,0.043798835869607484,1250,TipDown,5.50586508803799,5.50586508803799
WHS,mo,12,5,b,7.885,0.9844,0.477238571,,,-3.536676213929933,-2.4784780131826603,-1.2643246708047682,0.24403716331835149,1.282805492142062,2.9097928053721818,4.153065431742274,4.779540781410299,5.2593474415157075,5.832005071485233,6.029166497443806,5.832415059308416,3.536676213929933,6.029166497443806,0.0438874794461971,1600,TipDown,9.565842711373739,9.565842711373739
WHS,mo,12,6,t,8.59,1.1747,0.539620561,,,-7.3747605267166625,-5.489955865020074,-3.7376460242069287,-1.9058147183153642,-0.7373770292648266,1.0193279534532613,2.1146697162132813,2.6519037528106666,1.9727989425500287,2.5531931645408967,2.5555657368958187,2.5856788983152046,7.3747605267166625,2.6519037528106666,0.0740672382590291,750,UpDownUp,10.02666427952733,10.02666427952733
WHS,mo,12,7,h,9.1225,1.0965,0.456190714,,,-3.726095505499741,-1.8968952919492066,-0.7916314952690673,0.8116264779269365,1.995223933162375,3.157794684255593,3.953830355205835,3.9870562494377073,3.9870442846319487,3.765936761101098,3.5954241177062745,3.3458823996851392,3.726095505499741,3.9870562494377073,0.06592864437331743,750,UpDown,7.713151754937448,7.713151754937448
WHS,mo,12,8,b,9.7525,1.0668,0.408422665,,,-3.8470659653123636,-2.9141773844361456,-2.2994396091556673,-1.4756722842244625,-0.8748386136380711,0.048690297586866826,0.49598112900561486,0.9424231872176685,0.9832814139050023,1.1775077821754838,0.9319125423657337,0.64767175176152,3.8470659653123636,1.1775077821754838,0.03413403517909132,1250,TipDown,5.024573747487848,5.024573747487848
WHS,mo,12,9,t,6.2025,1.0281,0.640361258,,,-3.358457081525737,-1.9332295541172013,-0.8025636610319735,0.30516539141522697,0.8603052742720914,1.87109786056916,1.9085335023985686,2.2019559140346683,2.2183437547465137,1.8093572579947796,1.9688548157866013,1.41913368163833,3.358457081525737,2.2183437547465137,0.05406348475310835,1000,TipDown,5.57680083627225,5.57680083627225
WHS,mo,12,10,h,6.12,0.7632,0.499705362,,,-2.2397150089128446,-0.7631541903775226,-0.46275249526792334,0.3752868021908482,0.8609429892514012,2.0478802322122998,2.27158116135092,2.8837514649806795,2.94011945199369,3.216773556698106,3.589859883343389,3.578871568582651,2.2397150089128446,3.589859883343389,0.04730084150715565,1600,TipDown,5.829574892256233,5.829574892256233
WHS,mo,24,1,s,9.255,1.5415,0.633267603,maybeexclude,,-3.7494506291146292,-1.1661327552499454,0.22724278428232392,2.2612460437723296,3.487696445561968,5.73523766080649,7.147157948305023,8.094957986469348,8.380961061415144,8.619401571247668,8.356603088828365,8.415032282844408,3.7494506291146292,8.619401571247668,0.0914332916112632,1250,TipDown,12.368852200362298,12.368852200362298
WHS,mo,24,2,b,7.19,0.2969,0.122005342,maybeexclude,,-2.954954629488003,-1.2751291420724968,0.19182530092905634,2.3570993091412427,3.149669173493656,4.811032256146602,6.0630145097743045,7.1649821795409245,7.2049678753547095,7.460128340956072,7.709877337639607,7.79639654755831,2.954954629488003,7.79639654755831,0.06506430905248071,2000,UpUpUp,10.751351177046313,10.751351177046313
WHS,mo,24,3,t,6.5225,0.6014,0.341529899,maybeexclude,,-4.099900985731429,-2.2534814236543674,-1.2362078422973592,0.33053382930257297,1.4231750065015971,2.8769904063179976,3.7834435192900937,4.332527556914883,4.63535445205455,4.682300866052198,4.468692903844157,4.189662654063161,4.099900985731429,4.682300866052198,0.06556532267588193,1250,TipDown,8.782201851783626,8.782201851783626
WHS,mo,24,4,s,11.1475,1.2004,0.396852684,,,-2.7407437103235504,-1.219730836608332,0.0016276480372959003,1.345515039134501,2.0722828239162894,3.259821757427233,3.9126595874277608,4.289854577920178,4.159049249795315,4.133886575894047,4.013192053575137,3.7770341962530374,2.7407437103235504,4.289854577920178,0.057843971057912835,750,Normal,7.030598288243729,7.030598288243729
WHS,mo,24,5,b,9.59,0.9666,0.438367347,,,-4.610977025971226,-3.5378834560002232,-1.6574790037233174,-0.1361324684751317,0.43755620897229935,2.1794212481302244,3.1632482064555867,3.694887239596692,3.9661841932503648,3.7370947993506203,3.367124356515689,2.6785133744268856,4.610977025971226,3.9661841932503648,0.05099685162189915,1000,UpDown,8.57716121922159,8.57716121922159
WHS,mo,24,6,t,8.265,0.758,0.461575935,,,-2.8393160073159556,-1.9065864912355552,-1.2391936125138618,-0.769232288547423,-0.1890448045055403,0.31378565162211974,1.1670183259743006,0.8472188676552724,0.7534867877295865,1.0623237047048213,1.082505250705334,0.19241768758274383,2.8393160073159556,1.1670183259743006,0.034655814269628944,500,TipDown,4.006334333290257,4.006334333290257
WHS,mo,24,7,h,7.37,1.0069,0.506030757,,,-3.223305113033738,-1.5718253684298729,-0.5400953829156692,1.272116038383336,2.3149347434947734,4.133298219179189,5.1174855893859705,5.433397162042848,5.6990146740049115,5.717168909363862,5.386659367424295,4.946479189934678,3.223305113033738,5.717168909363862,0.05986169219325799,1250,Normal,8.940474022397598,8.940474022397598
WHS,mo,24,8,s,7.1625,1.2019,0.650801386,,,-2.8739607030167593,-1.2442597822008439,-0.18340208316355192,0.5734828443251613,1.6584053659180593,2.637592055331012,2.989745781061883,3.1630137333114097,3.463835426707662,3.5305731083120575,3.292279493362805,3.0073413233956905,2.8739607030167593,3.5305731083120575,0.05949960461485038,1250,TipDown,6.404533811328816,6.404533811328816
WHS,mo,24,9,b,6.33,1.0815,0.652370612,,,-3.6485618947740295,-1.9617980434405773,-1.0741642221244094,0.37022323613260144,1.3241336416709812,2.8131991922180317,3.3694682636351856,3.6828886627634843,4.149516596623091,4.085923563119049,3.9483704040772007,3.6617603693613128,3.6485618947740295,4.149516596623091,0.05947925375316524,1000,UpDown,7.798078491397121,7.798078491397121
WHS,mo,24,10,t,9.7075,1.4185,0.613750433,,,-3.125450224682237,-2.2971155153064444,-1.7730532174161056,-1.0707801044944285,-0.47339962302868827,0.10209198088515069,0.3807810713903275,0.6035171816982732,0.5328626354128959,0.27396411080737143,-0.014201639538840995,-0.3396128998799485,3.125450224682237,0.6035171816982732,0.030090664260177168,750,UpDown,3.7289674063805105,3.7289674063805105
WHS,mo,36,1,s,7.1025,0.9886,0.506584678,,,-2.2075780278374317,-1.2222175965014943,-0.557582826048739,0.26856536308596374,0.6519046294559865,1.2867147685733986,1.563544785153821,1.9518041008545466,1.9652646303177772,1.9039132618476429,1.8943319507098055,1.7931044777710277,2.2075780278374317,1.9652646303177772,0.036207160644605677,1000,UpDown,4.172842658155209,4.172842658155209
WHS,mo,36,2,s,6.88,1.0887,0.619248052,,,-3.2093986254786486,-3.222172362537962,-2.792703617975967,-2.880316626411207,-2.568139902357475,-3.0617956902899826,-3.0513734301330278,-3.138593287105251,-3.705193860287029,-4.134948888540257,-4.33240615818784,-4.4320749698582445,4.4320749698582445,-2.568139902357475,0.017178749782479807,150,UpDown,1.8639350675007695,1.8639350675007695
WHS,mo,36,3,b,5.16,0.5686,0.54364662,,,-3.5913657407505712,-1.9686930579802406,-0.4121645197346019,0.60061952174440425,1.3322651019225593,2.841735722592209,3.4028116274861655,3.4483950858158696,3.6067575257601705,3.8617484974572385,3.8413820704235824,3.2558502061477337,3.5913657407505712,3.8617484974572385,0.06424546586556631,1250,Normal,7.45311423820781,7.45311423820781
WHS,mo,36,4,t,7.775,1.0667,0.529038338,,,-3.456992117534045,-1.691589625177197,-0.7392502785375246,0.3881140974765599,0.9130091230317502,1.6719358054706044,2.3750362292577107,2.5031802472376183,2.4333650919718113,2.544695315934962,2.5469222356926275,2.1192597149014856,3.456992117534045,2.5469222356926275,0.06248546823710216,1600,Normal,6.003914353226673,6.003914353226673
WHS,mo,36,5,h,9.92,1.4522,0.553219048,,,-2.9680512769520977,-2.4619427013646753,-1.8794067328180826,-1.5276225800736585,-0.8461865704938184,-0.9209717585248477,-0.30525923483392026,0.0815348841784531,-0.1846681784866501,-0.2055794732882688,-0.5882558194906635,-1.2207930114853605,2.9680512769520977,0.0815348841784531,0.021008616953088602,750,UpDown,3.049586161130551,3.049586161130551
WHS,mo,36,6,h,9.4025,1.2739,0.644523147,,,-2.2525498354658025,-0.8588631852136793,-0.15354364338016382,1.0501787554042064,1.8171015379982705,2.9219258384421107,3.499313649829748,4.008413511651791,4.273385934719909,4.417239543946274,4.58099986958186,4.6771104271389525,2.2525498354658025,4.6771104271389525,0.048863794925898846,2000,UpUpUp,6.929660262604755,6.929660262604755
WHS,mo,36,7,s,3.4975,0.5555,0.468776371,,,-2.9386391244689536,-0.8015791112499195,-0.36886827979164205,0.6925026110903784,1.051341986719316,1.7509910292664528,2.2820025391964163,3.126144323943194,2.9694765232895732,2.958680751412769,2.9441957847933926,2.190402365334296,2.9386391244689536,3.126144323943194,0.0684389087111538,750,UpDown,6.064783448412148,6.064783448412148
WHS,mo,36,8,t,6.1125,0.6681,0.589309341,,,-4.2152838222574225,-1.9895120729463855,-1.2275033872029915,0.37574366051955227,1.2223810738575054,2.6281265487262226,3.5764543217276468,3.587856504298017,3.873712086471901,3.2563913096267627,2.3812164020025923,1.6270897234761408,4.2152838222574225,3.873712086471901,0.07439323933676506,1000,UpDown,8.088995908729324,8.088995908729324
WHS,mo,36,9,b,9.0775,1.5236,0.654354922,,,-3.9107223560520703,-3.396040951880205,-2.9492732485660063,-1.8798272965345766,-1.464934761708932,-0.4485660897245059,-0.0568295383442638,0.7741945231094456,0.6464188208634641,0.9073057811005023,0.9529103152698392,1.330149377284394,3.9107223560520703,1.330149377284394,0.019908119158297946,2000,UpUpUp,5.240871733336464,5.240871733336464
WHS,mo,36,10,h,9.675,1.3282,0.4150625,,,-3.113784380761468,-1.881101454170846,-0.935277391597394,-0.002135590498924386,0.5344121549359515,1.3907806537627905,2.041628490562553,2.2666545081807623,2.433693102706854,2.471538644495736,2.3120547720052986,1.9889943738942475,3.113784380761468,2.471538644495736,0.046438728423453174,1250,TipDown,5.585323025257204,5.585323025257204
WHS,pt,0.5,1,s,6.7175,0.7128,0.32414734,maybeexclude,,-6.427242332278719,-4.839373687878035,-3.8166754805436685,-2.1404075258066095,-0.983463785413628,1.3671695894308125,3.0551101212904768,4.422608506976121,5.315729769177926,5.997931575861974,6.270196461250458,6.923709703243029,6.427242332278719,6.923709703243029,0.05786304140536419,2000,UpUpUp,13.350952035521747,13.350952035521747
WHS,pt,0.5,2,b,7.585,0.6828,0.285332219,maybeexclude,,-5.22341593814166,-4.54434324510251,-4.671589554069816,-3.5816775189744283,-3.4224482351950467,-2.043439330602701,-1.7312005350977777,-0.4156008652900651,-0.1450944241640356,0.5370303234166437,0.5146964437467999,-0.1963360978879409,5.22341593814166,0.5370303234166437,NA,1250,TipDown,5.760446261558303,5.760446261558303
WHS,pt,0.5,3,t,7.59,0.7507,0.263080428,maybeexclude,,-4.875662435585539,-3.868763357804906,-2.6217448209230616,-1.1070108778501129,0.02316512850952964,1.717419801213778,3.14429628183607,4.167348249450049,4.86615040512702,5.516134453271509,6.022080454403048,6.521203405985076,4.875662435585539,6.521203405985076,0.04267715770223744,2000,UpUpUp,11.396865841570616,11.396865841570616
WHS,pt,0.5,4,s,8.54,2.7582,2.285169843,maybeexclude,x,-5.780845762279254,-4.878630686993232,-3.968055975149069,-2.962826587483928,-1.9550601524957274,-0.5036872455517625,0.7211735646371354,1.6620359876667623,2.3955388426627793,2.8736960546633012,3.537260516093161,3.6782199124310457,5.780845762279254,3.6782199124310457,0.03617219937702229,2000,UpUpUp,9.459065674710299,9.459065674710299
WHS,pt,0.5,5,b,7.56,-0.0231,-0.007374773,maybeexclude,x,-4.698337884668835,-4.261205358950547,-3.9882657955647223,-3.434912375689984,-2.7140223113649906,-1.514686952988179,-0.9044971820689726,-0.34078033129094903,0.017071180399115538,0.9842503376984685,0.5162299216862622,0.686592044737753,4.698337884668835,0.9842503376984685,0.015843371405406877,1250,TipDown,5.682588222367303,5.682588222367303
WHS,pt,0.5,6,t,7.395,0.8848,0.368068555,maybeexclude,,-5.303756621464091,-4.31326126375272,-3.7501756074135835,-3.2840715184140206,-2.3576007245409216,-1.2643982842928183,-0.5264748304311221,0.08443769426655519,0.5241487242946044,0.9221176395870612,1.3879821970230435,1.400399665298614,5.303756621464091,1.400399665298614,0.03534571729473249,2000,UpUpUp,6.7041562867627045,6.7041562867627045
WHS,pt,0.5,7,s,7.91,0.9156,0.362613861,,,-4.4226238119292915,-3.408574243716213,-2.4820643133254374,-1.775018002208834,-1.2794256496382626,0.1944532405811916,1.1538406559919472,1.7170297142589577,2.436904739949513,2.715830651818187,3.3681614273123284,3.632231796550762,4.4226238119292915,3.632231796550762,0.039686586350300104,2000,UpUpUp,8.054855608480054,8.054855608480054
WHS,pt,0.5,8,s,4.9625,0.684,0.484350659,,,-5.111358995790487,-3.9696604429483897,-3.152652218818499,-1.7046680745260603,-0.5699591874072937,1.238858139123483,3.120215697707783,3.5545215566707142,4.568718216135878,3.895798442642704,4.713315535051455,3.7356118100792983,5.111358995790487,4.713315535051455,0.04242103882656181,1600,TipDown,9.824674530841943,9.824674530841943
WHS,pt,0.5,9,t,7.7025,0.8357,0.351651588,,,-4.004574636984591,-4.364017914074907,-3.933580944635965,-3.5031125190184595,-3.086767545588898,-1.8986997209184227,-1.7086568295006967,-1.9853573729006617,-1.3661868424002506,-0.8134349610939434,-0.6580477688402151,0.16327393688860312,4.364017914074907,0.16327393688860312,0.017217478777557672,2000,UpUpUp,4.52729185096351,4.52729185096351
WHS,pt,0.5,10,h,8.1725,0.8702,0.345811477,,,-4.909899742401164,-4.1131366037382,-3.461970129356396,-3.0974256819994337,-2.1879268984969644,-0.3311929916042725,0.22984930205105286,1.1469512029450075,1.4538230919655297,2.3290441533387396,2.572946598195318,3.1187354504376157,4.909899742401164,3.1187354504376157,0.030414558903706965,2000,UpUpUp,8.02863519283878,8.02863519283878
WHS,pt,2,1,s,7.4275,1.0388,0.421112372,maybeexclude,,-3.123946994581993,-2.2588149004806173,-1.612100478986532,-0.5452602013391411,-6.445701280193775e-4,0.8547557562558803,1.5002268628835396,2.4708299535228804,3.058643086038777,3.553853556753543,3.661922166683443,3.7048763062658545,3.123946994581993,3.7048763062658545,0.03242110703798212,2000,UpUpUp,6.828823300847848,6.828823300847848
WHS,pt,2,2,b,5.09,0.6463,0.368409052,maybeexclude,,-3.7281364049759618,-2.714427610644815,-2.2180263963045554,-1.3937499041440953,-1.012112825141611,-0.29142071873337294,0.15996040258019792,0.5272309879088319,0.8262186949312237,1.264897357539069,1.462537067381406,1.252149497444053,3.7281364049759618,1.462537067381406,0.035375275973337,1600,TipDown,5.190673472357368,5.190673472357368
WHS,pt,2,3,t,9.6525,1.1155,0.356583448,maybeexclude,,-3.581322572539766,-2.4157601743688195,-1.4171642236347033,0.15076510096738313,0.9534477537633482,2.661497295548004,3.850588223480503,4.715100484180751,5.227644695427749,5.3796267997697615,5.62698309278835,5.67327825481028,3.581322572539766,5.67327825481028,0.044952831452469554,2000,UpUpUp,9.254600827350046,9.254600827350046
WHS,pt,2,4,s,8.59,0.9794,0.439074688,maybeexclude,,-4.182633182471513,-2.829317490394198,-1.9614106479757993,-0.6095594628363522,0.5153871927843763,2.3775994340391384,3.732279614617964,4.6797953120232245,5.3802786563770955,5.623467481050036,6.431055795064404,6.821797967266213,4.182633182471513,6.821797967266213,0.04927853918650342,2000,UpUpUp,11.004431149737727,11.004431149737727
WHS,pt,2,5,b,7.1925,1.2502,0.577166336,maybeexclude,,-4.242226379089307,-3.470962250938514,-3.2083714188821864,-2.2530877370832614,-1.6589894262262639,-0.5606957426059582,0.04853130799009877,0.6451148749824993,1.4245187691214938,1.4522238189434222,1.6999650849498398,1.9773717498727157,4.242226379089307,1.9773717498727157,0.02576383216508707,2000,UpUpUp,6.219598128962023,6.219598128962023
WHS,pt,2,6,t,7.6625,0.8836,0.3221408,maybeexclude,,-4.617192851492958,-3.63935199670287,-2.958963092329554,-1.931692456201364,-1.260595238052315,0.5781243064634797,1.7484423454911244,2.816193680793765,3.404910842954105,3.960656039658106,4.523046043087231,4.7626860167667004,4.617192851492958,4.7626860167667004,0.0361391146874358,2000,UpUpUp,9.37987886825966,9.37987886825966
WHS,pt,2,7,h,6.565,0.7235,0.343983264,maybeexclude,,-3.2996576196680465,-2.1327532096012645,-2.000754020103926,-1.0936925942748401,-0.39599896352233616,0.6127608136047217,1.387097638121295,2.045494307434394,2.4624688760323985,2.9014488472037168,3.102378798881877,3.1348167154196966,3.2996576196680465,3.1348167154196966,0.03632712419697685,2000,UpUpUp,6.434474335087743,6.434474335087743
WHS,pt,2,8,s,7.285,0.7458,0.329286061,,,-4.6308983813731075,-3.4044979517324734,-2.439668029879921,-1.189924781533001,-0.08600203115945936,1.5174242087399115,2.835191863312371,3.7553061725534866,4.589204401746795,5.029834352215694,5.478798378961867,5.728339628543085,4.6308983813731075,5.728339628543085,0.04644031210774455,2000,UpUpUp,10.359238009916194,10.359238009916194
WHS,pt,2,9,b,6.3975,0.612,0.286960191,,,-4.56387230889651,-3.3104313167899577,-2.457614961689911,-0.7698725449862274,0.19380025989455998,2.035273262217916,3.692052453857634,4.819329636202314,5.496161409266384,5.782826705949649,5.595078441418302,4.636363383703246,4.56387230889651,5.782826705949649,0.046131393314197036,1250,TipDown,10.346699014846159,10.346699014846159
WHS,pt,2,10,h,7.2925,0.656,0.320703984,,,-3.0139254893373923,-1.9081138341289097,-0.9931475257776747,-0.19694061692546724,0.6148109158519331,1.6013071871226052,2.3955521443954257,3.1857673520041976,3.977450841167633,4.607731220201808,5.332971168569372,5.777309025842871,3.0139254893373923,5.777309025842871,0.04232401273976683,2000,UpUpUp,8.791234515180264,8.791234515180264
WHS,pt,6,1,s,6.775,1.5971,1.014160528,maybeexclude,x,-2.9613047801676804,-1.65184216942511,-0.9781390477156904,0.009142126844488502,0.9807468693999424,2.3565060288475705,2.8595273731612783,3.2815048600235435,3.678124371020448,3.7934491549595597,3.837981300816558,3.851346164079016,2.9613047801676804,3.851346164079016,0.04602090953937131,2000,UpUpUp,6.8126509442466965,6.8126509442466965
WHS,pt,6,2,b,4.8925,0.4294,0.199590964,maybeexclude,,-3.560483550247451,-2.2493086953666315,-1.6815735555984361,-0.8150730057934067,-0.30141503264756847,0.8790840738779281,1.8775980846657845,2.3897586186503417,2.8615968508637097,3.37531549843057,3.8472781236655393,4.137487274645876,3.560483550247451,4.137487274645876,0.04501259704410653,2000,UpUpUp,7.697970824893327,7.697970824893327
WHS,pt,6,3,t,7.505,2.3434,2.032260862,maybeexclude,x,-3.7091170737126227,-2.5476439796555383,-1.6591602771089136,-0.32462381270366825,0.6154168079614262,2.1347527101941735,3.2872505692642844,4.076268981026244,4.831554251433964,5.305351128589873,5.735588980274222,6.076597382520945,3.7091170737126227,6.076597382520945,0.043729029847178774,2000,UpUpUp,9.785714456233567,9.785714456233567
WHS,pt,6,4,s,6.82,0.7377,0.330792341,maybeexclude,,-3.3812707870725704,-2.4636420162140475,-1.7604789626925554,-0.9243417964185134,-0.7329398986826843,0.5970091688154613,1.142034071280987,1.6930568931744499,2.401293402803953,3.473842839010284,3.4880940911293887,3.747143032806793,3.3812707870725704,3.747143032806793,0.03456049366097061,2000,UpUpUp,7.128413819879364,7.128413819879364
WHS,pt,6,5,b,9.1525,0.8949,0.333880536,maybeexclude,,-5.636043902707215,-4.445664426846117,-3.9041873968686964,-2.733809279084791,-1.4742797412161153,0.3599374816431242,2.028245658910635,2.9517837994425284,4.317770097786566,4.785926293100643,5.4228106939181595,6.024353813721439,5.636043902707215,6.024353813721439,0.04112615457560713,2000,UpUpUp,11.660397716428655,11.660397716428655
WHS,pt,6,6,t,8.43,0.9141,0.338593177,maybeexclude,,-4.710674970826203,-3.54301005743444,-2.0444733600726916,-0.9198872194308919,0.14932794343724842,1.7293877130371016,3.542330724664498,4.131089672967956,4.840598259974546,5.406156257387509,5.723649449125022,6.100191670800459,4.710674970826203,6.100191670800459,0.05001531437537036,2000,UpUpUp,10.810866641626662,10.810866641626662
WHS,pt,6,7,h,7.465,0.8485,0.343856379,maybeexclude,,-3.702677580017845,-2.8136378744153827,-2.1610039730415815,-1.0591031217330078,-0.23646341758374398,1.3714698922272155,2.6519106691383914,3.1828979036649145,4.031659557259324,4.705570062483668,5.060517105947326,5.35744644845146,3.702677580017845,5.35744644845146,0.033197530181811874,2000,UpUpUp,9.060124028469305,9.060124028469305
WHS,pt,6,8,b,6.6025,0.8325,0.365387992,,,-4.555505941912331,-3.9199493921990505,-3.0722603585605506,-2.545404596588108,-1.6490247751029288,-0.8275018058424124,0.2497473220784266,0.2834138945961692,0.6369388210469143,0.8475523347866778,1.0653678860474318,1.1704421053314045,4.555505941912331,1.1704421053314045,0.027543586827783427,2000,UpUpUp,5.725948047243736,5.725948047243736
WHS,pt,6,9,t,6.07,0.8724,0.347127169,,,-3.23310273148988,-2.463269876045822,-2.0141292120353262,-0.7570651894791361,-0.6519855750736377,0.6380702187326539,1.261415759607946,1.3145197468749374,1.3729359702041652,1.6349367732992655,2.3058303553210284,2.018932701743067,3.23310273148988,2.3058303553210284,0.027586392303426695,1600,TipDown,5.538933086810909,5.538933086810909
WHS,pt,6,10,h,5.045,0.7381,0.421217828,,,-2.189404561727518,-1.5638522233317698,-1.1497617385080534,0.009961470990802903,1.0567826285506523,2.7720708171789163,4.160538069880613,4.659559431918496,5.218802329311328,5.427369889821116,5.397089606081647,6.074025153251905,2.189404561727518,6.074025153251905,0.02290747500010961,2000,UpUpUp,8.263429714979424,8.263429714979424
WHS,pt,12,1,s,7.79,4.7823,-3.841204819,maybeexclude,x,-2.707296974540583,-1.56429949711831,-0.2851423861015155,0.5646752606906551,1.4953948494153917,2.727474328141328,3.8621756051164517,4.3922903543712275,4.772220666156421,4.737513448878067,4.3049519625440835,3.1037695614058634,2.707296974540583,4.772220666156421,0.04708149543283613,1000,UpDown,7.479517640697003,7.479517640697003
WHS,pt,12,2,b,8.075,1.0559,0.53531052,maybeexclude,,-3.743331908777755,-2.788634415070973,-2.410182042991199,-1.7401993690578543,-1.382700246275868,0.7130397693211092,1.7134738443328417,2.387912676438219,3.0580823723307815,3.74206694250121,4.074183037766888,4.4627253477829525,3.743331908777755,4.4627253477829525,0.03242544853200119,2000,UpUpUp,8.206057256560708,8.206057256560708
WHS,pt,12,3,t,6.29,0.7633,0.417948858,maybeexclude,,-2.7339647202943143,-1.713252954312285,-0.7840700450191235,0.382043984165839,1.4232927149473504,2.886778389345331,4.07569835727246,4.776550497072222,5.034934154193647,4.966079412016505,4.370293473659907,2.9012973687486423,2.7339647202943143,5.034934154193647,0.03991318207239249,1000,UpDown,7.768898874487961,7.768898874487961
WHS,pt,12,4,s,7.4675,0.7719,0.292563675,maybeexclude,,-3.392436591897224,-1.796314501033575,-0.8209856195146326,0.6616356832988244,1.6270905357677596,2.555866491453038,3.92850159772478,4.469308322778333,5.440439505400494,5.812302185234411,6.395363136907217,6.786908466784131,3.392436591897224,6.786908466784131,0.0576369515410989,2000,UpUpUp,10.179345058681355,10.179345058681355
WHS,pt,12,5,b,9.145,1.0103,0.333817942,maybeexclude,,-3.1434986352915884,-2.0147758411185657,-1.2434550693448065,-0.3320615402252868,0.6100692989307123,1.5547189035254259,2.4650912458978897,3.0829513130230506,3.6437415294347786,4.127386154618353,4.423282476212026,4.792132635118784,3.1434986352915884,4.792132635118784,0.041574891542928274,2000,UpUpUp,7.935631270410372,7.935631270410372
WHS,pt,12,6,t,6.1075,0.7488,0.34545119,maybeexclude,,-3.7805645602754074,-2.593850582445549,-1.9296985891679181,-1.0984244960091496,0.5033044120868466,0.1832657127161966,0.932889140348673,2.0685326539647595,1.9189036744613743,2.2106267392524876,3.704858603906232,3.5801157518969067,3.7805645602754074,3.704858603906232,0.042242939267672065,1600,TipDown,7.48542316418164,7.48542316418164
WHS,pt,12,7,h,7.0525,0.7011,0.358252427,maybeexclude,,-2.900308855525062,-1.4794378654483902,-0.9652215123849147,0.3563148560546007,1.2492977906743716,2.5903083522584813,3.5894816908372746,4.3695096818905625,4.970237041595371,5.619925522466594,6.1754730028999045,6.0655040088385,2.900308855525062,6.1754730028999045,0.047768293232934904,1600,TipDown,9.075781858424966,9.075781858424966
WHS,pt,12,8,b,6.3125,0.5769,0.356882153,,,-4.645561330414402,-3.276577556837155,-2.5612155067741607,-1.6118110307399118,-0.7294348374920795,0.8042524073208924,1.8216112168873049,3.11740417977944,3.6483048059081673,3.6066902874532665,3.2639628634323095,2.2327098169578865,4.645561330414402,3.6483048059081673,0.04822313370794736,1000,UpDown,8.29386613632257,8.29386613632257
WHS,pt,12,9,t,9.4125,0.938,0.323258779,,,-3.9148170136595253,-2.7798564638984913,-2.143944273003731,-1.0065932819347896,0.712353696964773,0.8104110206217652,1.7818202099239864,2.7432516589393168,2.9252536515794665,2.702897274664381,3.0715306312679616,3.5670799918823657,3.9148170136595253,3.5670799918823657,0.04040793840177863,2000,UpUpUp,7.4818970055418905,7.4818970055418905
WHS,pt,12,10,h,9.6175,1.0423,0.359574982,,,-2.7326963524126295,-1.3805552009900757,-0.5266306839899385,0.5357205022932576,1.6634781515500805,2.964643901384627,4.131470181140629,5.033949988063001,5.889846120298181,5.795020853974777,6.710614328248823,7.266160741163279,2.7326963524126295,7.266160741163279,0.04910347971267799,2000,UpUpUp,9.998857093575909,9.998857093575909
WHS,pt,24,1,s,5.8325,0.6611,0.373481724,maybeexclude,,-1.9162606504054012,-0.5795319675623553,-0.17124466049769294,1.0391890248400273,1.6225419605906741,2.513357978165845,2.994354641422111,3.161905911824289,3.001643796654763,2.09349926945153,0.4460474580334065,-0.8144089498687849,1.9162606504054012,3.161905911824289,0.04418473355593801,750,UpDown,5.07816656222969,5.07816656222969
WHS,pt,24,2,b,7.705,1.4084,0.735918069,maybeexclude,,-4.866307638050579,-3.7488085813401426,-3.052215752982729,-1.9419439688331277,-1.0969757642377171,-0.25870616153839354,1.241147210728017,1.7758748288332415,2.204520586540842,2.2960868941562262,2.0531026837823116,1.5057407486688632,4.866307638050579,2.2960868941562262,0.04049089998488724,1250,TipDown,7.162394532206806,7.162394532206806
