Site,Type,Time,PAR0,PAR25,PAR50,PAR100,PAR150,PAR300,PAR500,PAR750,PAR1000,PAR1250,PAR1600,PAR2000,Resp,Net,QY,LightSat,Shape,Amax,Cfix
WHS,PT,Half,-2.912208767331202,-2.7743101429902994,-2.342142829206184,-2.1023406171952956,-1.84309913639798,-1.5649852279896452,-1.3655838932338886,-1.1554401030193615,-1.0315436774576172,-0.8596943425916342,-0.7937550173811863,-0.5519165783198473,2.912208767331202,-0.5519165783198473,0.008458631868068226,2000,UpUpUp,2.3602921890113544,2.3602921890113544
WHS,PT,Half,-4.65443503177585,-4.2241700293400255,-3.56195150031831,-3.1643899667174016,-2.5604991744472927,-1.9211232833393594,-1.350805596017567,-0.8450328313324648,-0.3989439436833823,-0.24280548026874485,0.15745330520673664,0.2215995152466435,4.65443503177585,0.2215995152466435,0.019530135363291887,2000,UpUpUp,4.876034547022494,4.876034547022494
WHS,PT,Half,-5.112090800177582,-4.573735855171514,-4.177824921579181,-4.230999748746607,-4.140001963998166,-3.9766054710273613,-3.6717957774475436,-3.5009102077981353,-3.355424248379226,-3.311406928743005,-3.1171920063735543,-3.037897270600391,5.112090800177582,-3.037897270600391,0.020109757686105373,2000,UpUpUp,2.074193529577191,2.074193529577191
WHS,PT,Half,-6.991844887266702,-6.827450816160669,-6.311833824964833,-6.238768742896193,-5.8588439594770385,-5.327579962247198,-5.014668572445663,-4.756808175818896,-4.2990442778348665,-4.141820632441741,-3.622820740368448,-3.475367367235145,6.991844887266702,-3.475367367235145,0.010087992045139361,2000,UpUpUp,3.5164775200315574,3.5164775200315574
WHS,PT,Half,-6.687989928264669,-5.578846657379138,-4.704309218621699,-3.855216971510202,-3.401492098717583,-2.1418286642634925,-1.7642278526124766,-0.9730774769456445,-0.858982042955986,-0.9799576119700403,-1.5036408852252456,-1.7495652219031812,6.687989928264669,-0.858982042955986,0.04201967251414031,1000,UpDown,5.829007885308682,5.829007885308682
WHS,PT,Half,-4.8486569481361554,-4.0290471594062955,-4.311251241931189,-3.5380998350148047,-3.345502452964437,-3.22872529365622,-2.9227209772125153,-2.6426250849473565,-2.122796707381608,-2.4049701815615125,-1.898590141628182,-2.2030513177535105,4.8486569481361554,-1.898590141628182,NA,1600,TipDown,2.9500668065079734,2.9500668065079734
WHS,PT,Six,-4.409710779519515,-3.034908943896699,-2.5939981779792536,-1.4389094256618675,-0.5329082757014245,0.6128434568336181,1.496351834108219,2.5145664860525545,3.2609202273090636,3.726059715587751,4.279566354445947,5.142113002770686,4.409710779519515,5.142113002770686,0.04565316272785894,2000,UpUpUp,9.551823782290201,9.551823782290201
WHS,PT,Six,-2.6271269888152955,-2.0406294757284495,-1.6156297582748198,-1.098608793655534,-0.503052450290001,-0.3906323583985716,0.040590225555887365,0.44526330850509827,0.8249211014857619,1.1059744933094258,1.4981641024706915,1.4706614599445813,2.6271269888152955,1.4981641024706915,0.021844922567141677,1600,TipDown,4.1252910912859875,4.1252910912859875
WHS,PT,Six,-4.122334025452162,-3.215818038991549,-2.8672473227897592,-2.266448087436398,-1.8502674535657335,-1.2709970055454116,-0.9592166533707029,-0.7855960547509527,-0.9079448251318301,-0.1580156754152409,-0.6004667069784332,-0.5545366883513034,4.122334025452162,-0.1580156754152409,0.030681186755836275,1250,TipDown,3.964318350036921,3.964318350036921
WHS,PT,Six,-5.336736836210047,-4.42792114024538,-3.9040374164077587,-3.3790931335538095,-3.193323942669116,-2.3358708874881895,-2.067765540482903,-1.684948165909906,-1.4203335843383462,-1.0543337914395552,-0.4679971529651334,-0.5894938104843722,5.336736836210047,-0.4679971529651334,0.03250330811731622,1600,TipDown,4.868739683244914,4.868739683244914
WHS,PT,Six,-1.828876495457055,-1.14079116366457,-0.8569549618548082,-0.42530900523941895,0.11228893468612038,0.8693308609158427,1.372492284920494,2.0576699388596347,2.565134819052857,3.27240526743089,3.8845384213600256,4.585345314940847,1.828876495457055,4.585345314940847,0.023480921971872168,2000,UpUpUp,6.414221810397902,6.414221810397902
WHS,PT,Six,-4.084618782324196,-3.352466368389093,-2.624688590177651,-1.9160434573370313,-1.276552840049751,-0.2797907733791475,0.46756759522332514,0.9279832423297409,1.2851772082589037,1.6274396645191216,1.8077998786751952,1.9203125393492742,4.084618782324196,1.9203125393492742,0.029242350200167515,2000,UpUpUp,6.004931321673471,6.004931321673471
WHS,PT,Six,-5.04687098501523,-3.878715105015929,-3.011592602666207,-2.063266277360525,-1.1587935069257265,-0.5054994111232258,0.35284526119635407,0.9770583670664678,1.4805746176383432,1.7679001797029164,2.103351354495704,2.2267641714896307,5.04687098501523,2.2267641714896307,0.04371590142347624,2000,UpUpUp,7.27363515650486,7.27363515650486
WHS,PT,Six,-3.3754006671667414,-2.5385926817783955,-1.8931125336515882,-1.3455919054423031,-0.6672963637130247,-0.06050942309229564,0.12512124281751386,0.7486206215657328,1.1608522107165762,1.4310282852499698,1.6299227023735892,1.6599452090860907,3.3754006671667414,1.6599452090860907,0.03155904104291845,2000,UpUpUp,5.035345876252832,5.035345876252832
WHS,PT,Six,-3.785270728169998,-2.9225785209370923,-2.1716825614884647,-2.315231866923895,-2.21704153526254,-0.7847251250170183,-0.2619940192501028,-0.1136483959213421,0.2328193894887346,0.7444979533025159,0.7747361382219832,0.7258374142879774,3.785270728169998,0.7747361382219832,0.03338972581147345,1600,TipDown,4.560006866391982,4.560006866391982
WHS,PT,ThirtySix,-1.4126957456884224,-0.28796614486690575,0.24359513999547697,1.2430071919748247,1.7673719470737288,2.749859169026462,3.4952323897096536,4.0767497654369595,4.384759202935991,4.782037217131451,5.118792046536128,5.207760416751352,1.4126957456884224,5.207760416751352,0.03905750087326933,2000,UpUpUp,6.620456162439774,6.620456162439774
WHS,PT,ThirtySix,-2.602882091939741,-1.4291301269023273,-0.39459821896057234,0.5653600363257193,1.180862196753935,2.1891120305364797,2.7657962291923397,3.240138743796157,3.628224569384716,4.2448128399633,4.427440479822148,4.979769058394007,2.602882091939741,4.979769058394007,0.045557878030539956,2000,UpUpUp,7.5826511503337475,7.5826511503337475
WHS,PT,ThirtySix,-3.7682996912604407,-2.437633528522793,-1.6013955574446894,-0.6963284578179811,-0.23300169872381546,0.687273387350145,1.2972740214999459,1.3973020359408141,1.7511977325045829,1.8131504645332877,1.9349128128846682,2.0137358501707094,3.7682996912604407,2.0137358501707094,0.048282364592910465,2000,UpUpUp,5.78203554143115,5.78203554143115
WHS,PT,ThirtySix,-3.0664139043270087,-2.269276020822889,-1.7094864531792227,-1.09685090918299,-0.5815722947713017,0.36957655958603414,0.8400121691477495,1.5229372957704972,1.5765649863884372,1.7454419870793014,1.7734185885140585,1.7652544274861781,3.0664139043270087,1.7734185885140585,0.029512032181560257,1600,TipDown,4.839832492841067,4.839832492841067
WHS,PT,ThirtySix,-1.5018189273342941,0.01931956848918111,0.8094293946292584,1.780403460787691,2.530338704291265,3.4305421624699095,4.151054253781339,4.77081480695242,5.26207000497149,5.582468563653993,5.834809476317462,5.949814818544767,1.5018189273342941,5.949814818544767,0.053535253136105035,2000,UpUpUp,7.451633745879061,7.451633745879061
WHS,PT,ThirtySix,-1.7956314625419205,-0.5641852825514643,-0.11428367755872743,0.7082788318740236,1.4669613921530675,2.3671316387760144,3.3929594379744095,3.518405097036972,4.503852945959765,4.949894541746293,5.083280707152037,5.443407760821626,1.7956314625419205,5.443407760821626,0.04144240144964106,2000,UpUpUp,7.239039223363546,7.239039223363546
WHS,PT,ThirtySix,-3.3283160772544647,-1.5773150676807874,-0.6511356997080204,0.876686553496722,1.6828639721698646,2.681639489383366,3.3637047872121957,4.02037847761159,4.41711345249536,4.619344466508268,4.848779772197492,4.913589655347713,3.3283160772544647,4.913589655347713,0.061791823966937984,2000,UpUpUp,8.241905732602177,8.241905732602177
WHS,PT,ThirtySix,-2.789812547567179,-1.3344709143462317,-0.6684011498909228,0.2878564883739067,0.7304494937198,1.5274310653470726,2.083997263446788,2.097371733172782,2.2590768087631274,2.5391954944458504,2.661851248007425,2.7953016463752225,2.789812547567179,2.7953016463752225,0.050320946641181516,2000,UpUpUp,5.585114193942402,5.585114193942402
WHS,PT,ThirtySix,-2.753087444918123,-1.7070348160575965,-0.8171335105641003,-0.2713269729113243,0.31332606215512243,1.255199764178695,1.7850900331913326,2.091058177281145,2.6569107168610686,3.189276786294309,3.7027913687220235,3.8537739505221644,2.753087444918123,3.8537739505221644,0.04028059192075076,2000,UpUpUp,6.606861395440287,6.606861395440287
WHS,PT,Twelve,-1.2756731566479529,-0.3720550257037073,0.23608444295045522,0.5913416834485321,0.9589153613051139,1.4058163353366393,1.5417263544816693,1.79268316891136,2.367963984083811,2.352472217002805,2.6168079461657237,3.0545800250054818,1.2756731566479529,3.0545800250054818,0.03318993861486899,2000,UpUpUp,4.330253181653434,4.330253181653434
WHS,PT,Twelve,-3.8065658496347687,-2.896931603468127,-2.5428468084368343,-1.8202208613753872,-1.281688750431962,-0.12624097891285993,0.4296182595890256,1.076131370689359,1.740345536243119,2.214812315558674,2.5387378994098744,2.8160470286355577,3.8065658496347687,2.8160470286355577,0.03082987533531218,2000,UpUpUp,6.622612878270326,6.622612878270326
WHS,PT,Twelve,-3.5386723056430163,-2.364689991987965,-1.6730390729825755,-0.7158494285102487,-0.10553306548151431,0.619858904238081,1.1433721770761196,1.4738002377158737,1.6326412007486222,1.8049087731621687,1.4333834493225062,1.0363507718688778,3.5386723056430163,1.8049087731621687,0.042135978599705436,1250,TipDown,5.343581078805185,5.343581078805185
WHS,PT,Twelve,-3.3961662376338935,-2.66624763375565,-2.150092375594968,-1.3753933349502092,-1.00289399327839,-0.47407829010509384,-0.002537205464065147,0.31386944061440547,0.9439942520472392,0.8024596137618691,0.8584989042402623,0.9705955187953732,3.3961662376338935,0.9705955187953732,0.027059110697954126,2000,UpDownUp,4.366761756429266,4.366761756429266
WHS,PT,Twelve,-2.545567580526019,-1.2468575541180398,-0.427440661998238,0.4383222006304685,1.054326202144966,2.056350040226601,2.742575307128926,3.301596625273182,3.289366451089255,3.1049168410062693,2.6866054231086443,1.6663714822221765,2.545567580526019,3.301596625273182,0.0471554697134374,750,UpDown,5.847164205799201,5.847164205799201
WHS,PT,Twelve,-2.2635330258636306,-1.4011152179025894,-1.1510946327371592,0.013686267476677883,0.6187881243240426,1.0871164319516953,1.6885724884967273,1.7867508232951166,1.4064120886074696,1.0974566208199603,0.4050803352023302,-0.1874218302785194,2.2635330258636306,1.7867508232951166,0.028372740090485536,750,UpDown,4.050283849158747,4.050283849158747
WHS,PT,Twelve,-3.6409557239094306,-3.1442665150122733,-2.01701843580206,-0.8885984634987015,-0.10303792634772649,0.9256890744354583,1.8705878513501402,2.4224021199319075,2.8345683442621037,3.1514235745106003,3.1818813395968593,3.5838428756423015,3.6409557239094306,3.5838428756423015,0.02617315705901685,2000,UpUpUp,7.2247985995517325,7.2247985995517325
WHS,PT,Twelve,-4.6758007760037,-3.4861428455626498,-2.833297586123659,-2.066433591835595,-1.224953779492525,-0.5057628724475717,0.2980058746754967,0.8936850722616775,1.2357485798445151,1.31826014981171,1.1649273624369976,0.986816828770782,4.6758007760037,1.31826014981171,0.04221819050762142,1250,TipDown,5.99406092581541,5.99406092581541
WHS,PT,Twelve,-2.4662943641817034,-1.3573160498292658,-0.8346769234185802,0.3918245131759488,1.1007580617311277,2.3054876186931286,3.3780115113863793,4.25269162710719,5.037992179894532,5.6668687448027795,6.282350894791744,6.879048540919734,2.4662943641817034,6.879048540919734,0.03849574069467999,2000,UpUpUp,9.345342905101438,9.345342905101438
WHS,PT,Twelve,-2.472916288406438,-1.6737868381397898,-0.9465890217469607,-0.4901062751292926,0.07246306297488302,1.2533447837827663,1.970908555791538,2.193994582448188,2.6272494879503,3.306354397454412,3.5259989983752695,3.9057355399663525,2.472916288406438,3.9057355399663525,0.031245861671927735,2000,UpUpUp,6.37865182837279,6.37865182837279
WHS,PT,TwentyFour,-1.6476057475477777,-0.613200090876888,-0.5173647148474437,0.26415395072687886,0.8284840111045364,1.8374173862209366,2.701845354595524,3.4897235338886197,4.391279072061589,4.708108662059266,4.909051231258446,5.008468545036623,1.6476057475477777,5.008468545036623,0.03199052346042113,2000,UpUpUp,6.6560742925844005,6.6560742925844005
WHS,PT,TwentyFour,-2.5762591974782296,-1.7069513709353181,-0.8547368721010329,0.005060046024107849,0.9977968193473687,1.987156727404494,2.768136034366905,3.5283041850739862,4.065660217081813,3.953299438917133,3.97363583186881,3.4811521620926467,2.5762591974782296,4.065660217081813,0.034601379784630196,1000,TipDown,6.641919414560043,6.641919414560043
WHS,PT,TwentyFour,-4.324843767693948,-2.62749890614281,-1.5859086631869177,-0.5766189687184912,0.0661350206256003,0.8199911022057415,1.2534478773580253,1.6151571485476544,1.7618529310291042,1.6891053926860744,1.365211639105628,0.5515476784653616,4.324843767693948,1.7618529310291042,0.06133624827609306,1000,UpDown,6.086696698723053,6.086696698723053
WHS,PT,TwentyFour,-3.7831354948326137,-3.143940352499659,-2.2365889672255577,-1.424024146007375,-0.7631757719715728,0.20963382418779417,1.0160001154253115,1.5523188862751478,2.396765953592123,3.0272018606797277,3.2035235598207956,3.4610726150242397,3.7831354948326137,3.4610726150242397,0.028249368122729657,2000,UpUpUp,7.244208109856853,7.244208109856853
WHS,PT,TwentyFour,-1.0869131886374694,0.24151710432822635,0.8374993903691688,1.9169482341791495,2.5451783281231397,3.467384291160745,4.263932631714757,4.438446862725073,4.3459448788168356,4.21153017667514,3.720617635293008,2.9383640850529233,1.0869131886374694,4.438446862725073,0.045812731649380295,750,UpDown,5.525360051362542,5.525360051362542
WHS,PT,TwentyFour,-3.250451587238271,-2.335282467022711,-1.9792119980516591,-0.8146275841812024,-0.7079288937754659,0.1689968626298017,0.596624754062681,1.1844848065350888,1.5143722351263473,1.9077901986510364,2.6587838371793455,3.0156578111140453,3.250451587238271,3.0156578111140453,0.031015778296177313,2000,UpUpUp,6.266109398352317,6.266109398352317
WHS,PT,TwentyFour,-2.7264404255307157,-1.4279009468494108,-0.7366895608488778,0.09451738350431269,0.8022130555163977,1.624856799840259,2.3931987328338153,2.7229210584156744,3.018890442758294,2.956465341002071,3.6114014137584554,3.8628222762249274,2.7264404255307157,3.8628222762249274,0.045868298220444484,2000,UpUpUp,6.5892627017556435,6.5892627017556435
WHS,PT,TwentyFour,-4.150668566553943,-4.119607279410573,-3.590117008216022,-2.4268184773982813,-1.9523590486627354,-0.9603154031122154,-0.0724814085183671,0.45542791962095336,0.8855185025515648,1.3870230073484329,1.3892010084166728,1.6345215119081271,4.150668566553943,1.6345215119081271,0.006226741326246605,2000,UpUpUp,5.78519007846207,5.78519007846207
WHS,PT,TwentyFour,-1.1108876713687663,0.0809469350371969,1.032095012276038,1.8503213145149313,2.649957725670199,3.5523060085272995,4.503325377196025,4.960432340141981,5.617493771158855,6.085871935294956,6.550077580376454,6.815703518941421,1.1108876713687663,6.815703518941421,0.04526651896456731,2000,UpUpUp,7.926591190310187,7.926591190310187
WHS,PT,TwentyFour,-1.7202613881390274,-0.9288514326050729,-0.9004108286486481,-0.28628346277247047,-0.1435614571635261,0.3985178450453363,0.9527399645808775,0.9855893175758837,1.2082206225964978,1.5117325659383651,1.5978767347661407,1.3983045081915,1.7202613881390274,1.5978767347661407,0.024026704705582887,1600,TipDown,3.318138122905168,3.318138122905168
WHS,PT,Two,-1.8587625477887897,-1.4812790364593371,-1.0245313399324327,-0.7013206436710346,-0.6933558062660511,-0.11392427814576603,0.4131717842392917,0.8133612290492065,1.486684278299019,1.8155232915278172,2.344299711812779,2.9510597588941487,1.8587625477887897,2.9510597588941487,0.01589198230515262,2000,UpUpUp,4.809822306682938,4.809822306682938
WHS,PT,Two,-5.196732469086048,-4.907744747164048,-4.570165781743908,-4.252756424160319,-3.6882772596182902,-2.8777207050429836,-2.2257233354306827,-1.3893952415746247,-1.1188504695336283,-0.4845171855924538,-0.5668702973183258,0.159202279291055,5.196732469086048,0.159202279291055,0.012045421311861402,2000,UpUpUp,5.355934748377103,5.355934748377103
WHS,PT,Two,-7.063293279507038,-5.726590396581561,-4.256996971427767,-3.288014473468058,-2.240414233357985,-1.0293946358824315,-0.10772618765079159,0.5411033994622032,1.1226585871809618,1.3879614530861895,1.7373316381446846,2.1599615337146414,7.063293279507038,2.1599615337146414,0.054797020739302246,2000,UpUpUp,9.22325481322168,9.22325481322168
WHS,PT,Two,-4.991348368531777,-4.469903551406521,-4.019987297475128,-3.5598909976765976,-3.153496883174056,-2.650794907573063,-2.2769937509342806,-2.03831734290427,-1.7971367531688727,-1.8045910801991163,-1.8316285884915344,-1.7852568629619823,4.991348368531777,-1.7852568629619823,0.020142507053071617,2000,UpUpUp,3.2060915055697947,3.2060915055697947
WHS,PT,Two,-3.334977226050852,-2.6036102519112783,-2.216731931283525,-1.8457513949587299,-1.691167208753223,-1.2734480010130487,-1.1532119914805914,-0.6451692550273125,-0.31278198508801835,0.1274285440378656,0.27696697143956855,0.921113804424952,3.334977226050852,0.921113804424952,0.025809792430464745,2000,UpUpUp,4.256091030475805,4.256091030475805
WHS,PT,Two,-4.4817782073365455,-3.8290106359958282,-3.427737610058813,-3.0568726657060723,-2.5656613685324823,-1.9428257959949113,-1.5420699322178684,-0.7937127532976149,-0.5208211199153744,-0.058659210794273886,0.37210186477040974,1.1546113939737292,4.4817782073365455,1.1546113939737292,0.023595757399591674,2000,UpUpUp,5.636389601310275,5.636389601310275
WHS,PT,Two,-4.4311817195963314,-3.7837669990052083,-3.393706825136747,-2.6169956954029177,-2.1979449568277363,-1.4128501996616116,-0.8245767398651779,-0.1901980936355665,0.11773095446611827,0.511213113003847,0.7819551554782609,0.8703447411652854,4.4311817195963314,0.8703447411652854,0.023323043356418306,2000,UpUpUp,5.301526460761616,5.301526460761616
WHS,PT,Two,-4.8632990700748415,-4.185142084672738,-3.3201996670283025,-3.058298426702031,-2.7293212832144778,-2.01565752642573,-1.5712427871267112,-1.4723114906760755,-1.233759377723322,-0.8879148362730188,-1.0455191802837058,-0.6489399964448633,4.8632990700748415,-0.6489399964448633,0.028994133738507462,2000,UpUpUp,4.2143590736299785,4.2143590736299785
WHS,PT,Two,-2.628226626356535,-2.295164140471322,-2.492689511512954,-2.1669103549229867,-1.8876481349497929,-1.374589698274728,-0.6916338702360619,-0.29665870697885915,0.3201838461398082,0.6692918836670821,1.1842559379043567,1.584485197897137,2.628226626356535,1.584485197897137,NA,2000,UpUpUp,4.212711824253672,4.212711824253672
WHS,PT,Two,-4.490725863921943,-3.926093834730049,-3.4271635476890494,-2.831278069513861,-2.411565036109847,-2.005882890471798,-1.6545671547759737,-1.2763424030887303,-0.9438417670677648,-0.7305399080223912,-0.3737079616059069,-0.3429284300831699,4.490725863921943,-0.3429284300831699,0.021928263746166823,2000,UpUpUp,4.1477974338387735,4.1477974338387735
